order_monthyear,category,sales,month_of_order,target,reached_or_short
July-2018,Furniture,3483,Feb-19,11600,Short
July-2018,Furniture,3483,Jan-19,11500,Short
July-2018,Furniture,3483,Dec-18,11400,Short
July-2018,Furniture,3483,Nov-18,11300,Short
July-2018,Furniture,3483,Oct-18,11100,Short
July-2018,Furniture,3483,Sep-18,11000,Short
July-2018,Furniture,3483,Aug-18,10900,Short
July-2018,Furniture,3483,Jul-18,10800,Short
July-2018,Furniture,3483,Jun-18,10600,Short
July-2018,Furniture,3483,May-18,10500,Short
July-2018,Furniture,3483,Apr-18,10400,Short
July-2018,Electronics,6502,Mar-19,16000,Short
July-2018,Electronics,6502,Feb-19,16000,Short
July-2018,Electronics,6502,Jan-19,16000,Short
July-2018,Electronics,6502,Dec-18,9000,Short
July-2018,Electronics,6502,Nov-18,9000,Short
July-2018,Electronics,6502,Oct-18,9000,Short
July-2018,Electronics,6502,Sep-18,9000,Short
July-2018,Electronics,6502,Aug-18,9000,Short
July-2018,Electronics,6502,Jul-18,9000,Short
July-2018,Electronics,6502,Jun-18,9000,Short
July-2018,Electronics,6502,May-18,9000,Short
July-2018,Electronics,6502,Apr-18,9000,Short
August-2018,Clothing,11822,Mar-19,16000,Short
August-2018,Clothing,11822,Feb-19,16000,Short
August-2018,Clothing,11822,Jan-19,16000,Short
August-2018,Clothing,11822,Dec-18,16000,Short
August-2018,Clothing,11822,Nov-18,16000,Short
August-2018,Clothing,11822,Oct-18,16000,Short
August-2018,Clothing,11822,Sep-18,14000,Short
August-2018,Clothing,11822,Aug-18,14000,Short
August-2018,Clothing,11822,Jul-18,14000,Short
August-2018,Clothing,11822,Jun-18,12000,Short
August-2018,Clothing,11822,May-18,12000,Short
August-2018,Clothing,11822,Apr-18,12000,Short
August-2018,Furniture,9538,Mar-19,11800,Short
August-2018,Furniture,9538,Feb-19,11600,Short
August-2018,Furniture,9538,Jan-19,11500,Short
August-2018,Furniture,9538,Dec-18,11400,Short
August-2018,Furniture,9538,Nov-18,11300,Short
August-2018,Furniture,9538,Oct-18,11100,Short
August-2018,Furniture,9538,Sep-18,11000,Short
August-2018,Furniture,9538,Aug-18,10900,Short
August-2018,Furniture,9538,Jul-18,10800,Short
August-2018,Furniture,9538,Jun-18,10600,Short
August-2018,Furniture,9538,May-18,10500,Short
August-2018,Furniture,9538,Apr-18,10400,Short
August-2018,Electronics,9539,Mar-19,16000,Short
August-2018,Electronics,9539,Feb-19,16000,Short
August-2018,Electronics,9539,Jan-19,16000,Short
August-2018,Electronics,9539,Dec-18,9000,Reached
August-2018,Electronics,9539,Nov-18,9000,Reached
August-2018,Electronics,9539,Oct-18,9000,Reached
August-2018,Electronics,9539,Sep-18,9000,Reached
August-2018,Electronics,9539,Aug-18,9000,Reached
August-2018,Electronics,9539,Jul-18,9000,Reached
August-2018,Electronics,9539,Jun-18,9000,Reached
August-2018,Electronics,9539,May-18,9000,Reached
August-2018,Electronics,9539,Apr-18,9000,Reached
September-2018,Clothing,10717,Mar-19,16000,Short
September-2018,Clothing,10717,Feb-19,16000,Short
September-2018,Clothing,10717,Jan-19,16000,Short
September-2018,Clothing,10717,Dec-18,16000,Short
September-2018,Clothing,10717,Nov-18,16000,Short
September-2018,Clothing,10717,Oct-18,16000,Short
September-2018,Clothing,10717,Sep-18,14000,Short
September-2018,Clothing,10717,Aug-18,14000,Short
September-2018,Clothing,10717,Jul-18,14000,Short
September-2018,Clothing,10717,Jun-18,12000,Short
September-2018,Clothing,10717,May-18,12000,Short
September-2018,Clothing,10717,Apr-18,12000,Short
September-2018,Furniture,8704,Mar-19,11800,Short
September-2018,Furniture,8704,Feb-19,11600,Short
September-2018,Furniture,8704,Jan-19,11500,Short
September-2018,Furniture,8704,Dec-18,11400,Short
September-2018,Furniture,8704,Nov-18,11300,Short
September-2018,Furniture,8704,Oct-18,11100,Short
September-2018,Furniture,8704,Sep-18,11000,Short
September-2018,Furniture,8704,Aug-18,10900,Short
September-2018,Furniture,8704,Jul-18,10800,Short
September-2018,Furniture,8704,Jun-18,10600,Short
September-2018,Furniture,8704,May-18,10500,Short
September-2018,Furniture,8704,Apr-18,10400,Short
September-2018,Electronics,7207,Mar-19,16000,Short
September-2018,Electronics,7207,Feb-19,16000,Short
September-2018,Electronics,7207,Jan-19,16000,Short
September-2018,Electronics,7207,Dec-18,9000,Short
September-2018,Electronics,7207,Nov-18,9000,Short
September-2018,Electronics,7207,Oct-18,9000,Short
September-2018,Electronics,7207,Sep-18,9000,Short
September-2018,Electronics,7207,Aug-18,9000,Short
September-2018,Electronics,7207,Jul-18,9000,Short
September-2018,Electronics,7207,Jun-18,9000,Short
September-2018,Electronics,7207,May-18,9000,Short
September-2018,Electronics,7207,Apr-18,9000,Short
October-2018,Clothing,11488,Mar-19,16000,Short
October-2018,Clothing,11488,Feb-19,16000,Short
October-2018,Clothing,11488,Jan-19,16000,Short
October-2018,Clothing,11488,Dec-18,16000,Short
October-2018,Clothing,11488,Nov-18,16000,Short
October-2018,Clothing,11488,Oct-18,16000,Short
October-2018,Clothing,11488,Sep-18,14000,Short
October-2018,Clothing,11488,Aug-18,14000,Short
October-2018,Clothing,11488,Jul-18,14000,Short
October-2018,Clothing,11488,Jun-18,12000,Short
October-2018,Clothing,11488,May-18,12000,Short
October-2018,Clothing,11488,Apr-18,12000,Short
October-2018,Electronics,13361,Mar-19,16000,Short
October-2018,Electronics,13361,Feb-19,16000,Short
October-2018,Electronics,13361,Jan-19,16000,Short
October-2018,Electronics,13361,Dec-18,9000,Reached
October-2018,Electronics,13361,Nov-18,9000,Reached
October-2018,Electronics,13361,Oct-18,9000,Reached
October-2018,Electronics,13361,Sep-18,9000,Reached
October-2018,Electronics,13361,Aug-18,9000,Reached
October-2018,Electronics,13361,Jul-18,9000,Reached
October-2018,Electronics,13361,Jun-18,9000,Reached
October-2018,Electronics,13361,May-18,9000,Reached
October-2018,Electronics,13361,Apr-18,9000,Reached
October-2018,Furniture,6766,Mar-19,11800,Short
October-2018,Furniture,6766,Feb-19,11600,Short
October-2018,Furniture,6766,Jan-19,11500,Short
October-2018,Furniture,6766,Dec-18,11400,Short
October-2018,Furniture,6766,Nov-18,11300,Short
October-2018,Furniture,6766,Oct-18,11100,Short
October-2018,Furniture,6766,Sep-18,11000,Short
October-2018,Furniture,6766,Aug-18,10900,Short
October-2018,Furniture,6766,Jul-18,10800,Short
October-2018,Furniture,6766,Jun-18,10600,Short
October-2018,Furniture,6766,May-18,10500,Short
October-2018,Furniture,6766,Apr-18,10400,Short
November-2018,Clothing,16270,Mar-19,16000,Reached
November-2018,Clothing,16270,Feb-19,16000,Reached
November-2018,Clothing,16270,Jan-19,16000,Reached
November-2018,Clothing,16270,Dec-18,16000,Reached
November-2018,Clothing,16270,Nov-18,16000,Reached
November-2018,Clothing,16270,Oct-18,16000,Reached
November-2018,Clothing,16270,Sep-18,14000,Reached
November-2018,Clothing,16270,Aug-18,14000,Reached
November-2018,Clothing,16270,Jul-18,14000,Reached
November-2018,Clothing,16270,Jun-18,12000,Reached
November-2018,Clothing,16270,May-18,12000,Reached
November-2018,Clothing,16270,Apr-18,12000,Reached
November-2018,Electronics,16651,Mar-19,16000,Reached
November-2018,Electronics,16651,Feb-19,16000,Reached
November-2018,Electronics,16651,Jan-19,16000,Reached
November-2018,Electronics,16651,Dec-18,9000,Reached
November-2018,Electronics,16651,Nov-18,9000,Reached
November-2018,Electronics,16651,Oct-18,9000,Reached
November-2018,Electronics,16651,Sep-18,9000,Reached
November-2018,Electronics,16651,Aug-18,9000,Reached
November-2018,Electronics,16651,Jul-18,9000,Reached
November-2018,Electronics,16651,Jun-18,9000,Reached
November-2018,Electronics,16651,May-18,9000,Reached
November-2018,Electronics,16651,Apr-18,9000,Reached
November-2018,Furniture,15165,Mar-19,11800,Reached
November-2018,Furniture,15165,Feb-19,11600,Reached
November-2018,Furniture,15165,Jan-19,11500,Reached
November-2018,Furniture,15165,Dec-18,11400,Reached
November-2018,Furniture,15165,Nov-18,11300,Reached
November-2018,Furniture,15165,Oct-18,11100,Reached
November-2018,Furniture,15165,Sep-18,11000,Reached
November-2018,Furniture,15165,Aug-18,10900,Reached
November-2018,Furniture,15165,Jul-18,10800,Reached
November-2018,Furniture,15165,Jun-18,10600,Reached
November-2018,Furniture,15165,May-18,10500,Reached
November-2018,Furniture,15165,Apr-18,10400,Reached
December-2018,Clothing,9545,Mar-19,16000,Short
December-2018,Clothing,9545,Feb-19,16000,Short
December-2018,Clothing,9545,Jan-19,16000,Short
December-2018,Clothing,9545,Dec-18,16000,Short
December-2018,Clothing,9545,Nov-18,16000,Short
December-2018,Clothing,9545,Oct-18,16000,Short
December-2018,Clothing,9545,Sep-18,14000,Short
December-2018,Clothing,9545,Aug-18,14000,Short
December-2018,Clothing,9545,Jul-18,14000,Short
December-2018,Clothing,9545,Jun-18,12000,Short
December-2018,Clothing,9545,May-18,12000,Short
December-2018,Clothing,9545,Apr-18,12000,Short
December-2018,Electronics,18560,Mar-19,16000,Reached
December-2018,Electronics,18560,Feb-19,16000,Reached
December-2018,Electronics,18560,Jan-19,16000,Reached
December-2018,Electronics,18560,Dec-18,9000,Reached
December-2018,Electronics,18560,Nov-18,9000,Reached
December-2018,Electronics,18560,Oct-18,9000,Reached
December-2018,Electronics,18560,Sep-18,9000,Reached
December-2018,Electronics,18560,Aug-18,9000,Reached
December-2018,Electronics,18560,Jul-18,9000,Reached
December-2018,Electronics,18560,Jun-18,9000,Reached
December-2018,Electronics,18560,May-18,9000,Reached
December-2018,Electronics,18560,Apr-18,9000,Reached
December-2018,Furniture,9474,Mar-19,11800,Short
December-2018,Furniture,9474,Feb-19,11600,Short
December-2018,Furniture,9474,Jan-19,11500,Short
December-2018,Furniture,9474,Dec-18,11400,Short
December-2018,Furniture,9474,Nov-18,11300,Short
December-2018,Furniture,9474,Oct-18,11100,Short
December-2018,Furniture,9474,Sep-18,11000,Short
December-2018,Furniture,9474,Aug-18,10900,Short
December-2018,Furniture,9474,Jul-18,10800,Short
December-2018,Furniture,9474,Jun-18,10600,Short
December-2018,Furniture,9474,May-18,10500,Short
December-2018,Furniture,9474,Apr-18,10400,Short
January-2019,Furniture,21257,Mar-19,11800,Reached
January-2019,Furniture,21257,Feb-19,11600,Reached
January-2019,Furniture,21257,Jan-19,11500,Reached
January-2019,Furniture,21257,Dec-18,11400,Reached
January-2019,Furniture,21257,Nov-18,11300,Reached
January-2019,Furniture,21257,Oct-18,11100,Reached
January-2019,Furniture,21257,Sep-18,11000,Reached
January-2019,Furniture,21257,Aug-18,10900,Reached
January-2019,Furniture,21257,Jul-18,10800,Reached
January-2019,Furniture,21257,Jun-18,10600,Reached
January-2019,Furniture,21257,May-18,10500,Reached
January-2019,Furniture,21257,Apr-18,10400,Reached
January-2019,Electronics,26716,Mar-19,16000,Reached
January-2019,Electronics,26716,Feb-19,16000,Reached
January-2019,Electronics,26716,Jan-19,16000,Reached
January-2019,Electronics,26716,Dec-18,9000,Reached
January-2019,Electronics,26716,Nov-18,9000,Reached
January-2019,Electronics,26716,Oct-18,9000,Reached
January-2019,Electronics,26716,Sep-18,9000,Reached
January-2019,Electronics,26716,Aug-18,9000,Reached
January-2019,Electronics,26716,Jul-18,9000,Reached
January-2019,Electronics,26716,Jun-18,9000,Reached
January-2019,Electronics,26716,May-18,9000,Reached
January-2019,Electronics,26716,Apr-18,9000,Reached
January-2019,Clothing,13466,Mar-19,16000,Short
January-2019,Clothing,13466,Feb-19,16000,Short
January-2019,Clothing,13466,Jan-19,16000,Short
January-2019,Clothing,13466,Dec-18,16000,Short
January-2019,Clothing,13466,Nov-18,16000,Short
January-2019,Clothing,13466,Oct-18,16000,Short
January-2019,Clothing,13466,Sep-18,14000,Short
January-2019,Clothing,13466,Aug-18,14000,Short
January-2019,Clothing,13466,Jul-18,14000,Short
January-2019,Clothing,13466,Jun-18,12000,Reached
January-2019,Clothing,13466,May-18,12000,Reached
January-2019,Clothing,13466,Apr-18,12000,Reached
February-2019,Clothing,9569,Mar-19,16000,Short
February-2019,Clothing,9569,Feb-19,16000,Short
February-2019,Clothing,9569,Jan-19,16000,Short
February-2019,Clothing,9569,Dec-18,16000,Short
February-2019,Clothing,9569,Nov-18,16000,Short
February-2019,Clothing,9569,Oct-18,16000,Short
February-2019,Clothing,9569,Sep-18,14000,Short
February-2019,Clothing,9569,Aug-18,14000,Short
February-2019,Clothing,9569,Jul-18,14000,Short
February-2019,Clothing,9569,Jun-18,12000,Short
February-2019,Clothing,9569,May-18,12000,Short
February-2019,Clothing,9569,Apr-18,12000,Short
February-2019,Electronics,12593,Mar-19,16000,Short
February-2019,Electronics,12593,Feb-19,16000,Short
February-2019,Electronics,12593,Jan-19,16000,Short
February-2019,Electronics,12593,Dec-18,9000,Reached
February-2019,Electronics,12593,Nov-18,9000,Reached
February-2019,Electronics,12593,Oct-18,9000,Reached
February-2019,Electronics,12593,Sep-18,9000,Reached
February-2019,Electronics,12593,Aug-18,9000,Reached
February-2019,Electronics,12593,Jul-18,9000,Reached
February-2019,Electronics,12593,Jun-18,9000,Reached
February-2019,Electronics,12593,May-18,9000,Reached
February-2019,Electronics,12593,Apr-18,9000,Reached
February-2019,Furniture,16262,Mar-19,11800,Reached
February-2019,Furniture,16262,Feb-19,11600,Reached
February-2019,Furniture,16262,Jan-19,11500,Reached
February-2019,Furniture,16262,Dec-18,11400,Reached
February-2019,Furniture,16262,Nov-18,11300,Reached
February-2019,Furniture,16262,Oct-18,11100,Reached
February-2019,Furniture,16262,Sep-18,11000,Reached
February-2019,Furniture,16262,Aug-18,10900,Reached
February-2019,Furniture,16262,Jul-18,10800,Reached
February-2019,Furniture,16262,Jun-18,10600,Reached
February-2019,Furniture,16262,May-18,10500,Reached
February-2019,Furniture,16262,Apr-18,10400,Reached
March-2019,Clothing,21418,Mar-19,16000,Reached
March-2019,Clothing,21418,Feb-19,16000,Reached
March-2019,Clothing,21418,Jan-19,16000,Reached
March-2019,Clothing,21418,Dec-18,16000,Reached
March-2019,Clothing,21418,Nov-18,16000,Reached
March-2019,Clothing,21418,Oct-18,16000,Reached
March-2019,Clothing,21418,Sep-18,14000,Reached
March-2019,Clothing,21418,Aug-18,14000,Reached
March-2019,Clothing,21418,Jul-18,14000,Reached
March-2019,Clothing,21418,Jun-18,12000,Reached
March-2019,Clothing,21418,May-18,12000,Reached
March-2019,Clothing,21418,Apr-18,12000,Reached
March-2019,Furniture,16659,Mar-19,11800,Reached
March-2019,Furniture,16659,Feb-19,11600,Reached
March-2019,Furniture,16659,Jan-19,11500,Reached
March-2019,Furniture,16659,Dec-18,11400,Reached
March-2019,Furniture,16659,Nov-18,11300,Reached
March-2019,Furniture,16659,Oct-18,11100,Reached
March-2019,Furniture,16659,Sep-18,11000,Reached
March-2019,Furniture,16659,Aug-18,10900,Reached
March-2019,Furniture,16659,Jul-18,10800,Reached
March-2019,Furniture,16659,Jun-18,10600,Reached
March-2019,Furniture,16659,May-18,10500,Reached
March-2019,Furniture,16659,Apr-18,10400,Reached
March-2019,Electronics,20860,Mar-19,16000,Reached
March-2019,Electronics,20860,Feb-19,16000,Reached
March-2019,Electronics,20860,Jan-19,16000,Reached
March-2019,Electronics,20860,Dec-18,9000,Reached
March-2019,Electronics,20860,Nov-18,9000,Reached
March-2019,Electronics,20860,Oct-18,9000,Reached
March-2019,Electronics,20860,Sep-18,9000,Reached
March-2019,Electronics,20860,Aug-18,9000,Reached
March-2019,Electronics,20860,Jul-18,9000,Reached
March-2019,Electronics,20860,Jun-18,9000,Reached
March-2019,Electronics,20860,May-18,9000,Reached
March-2019,Electronics,20860,Apr-18,9000,Reached
